timestamp	sai2::optitrack::rigid_body_pos::1	sai2::optitrack::rigid_body_pos::2	sai2::optitrack::rigid_body_pos::3	sai2::optitrack::rigid_body_pos::4	sai2::optitrack::rigid_body_pos::5	sai2::optitrack::rigid_body_pos::6	sai2::optitrack::rigid_body_ori::1	sai2::optitrack::rigid_body_ori::2	sai2::optitrack::rigid_body_ori::3	sai2::optitrack::rigid_body_ori::4	sai2::optitrack::rigid_body_ori::5	sai2::optitrack::rigid_body_ori::6
2024-07-17 10:45:53.209264	[-0.34819433093070984, 1.5341050624847412, 0.03294934332370758]	[-0.5137122869491577, 0.14522111415863037, 0.11944104731082916]	[-0.6769354343414307, 0.8282229900360107, -0.09976643323898315]	[-0.36537447571754456, 0.9772627949714661, 0.08493629842996597]	[-0.31913307309150696, 0.15897175669670105, 0.17129139602184296]	[-0.00889398343861103, 0.6322446465492249, 0.1547403335571289]	[0.10464457422494888, -0.3304770588874817, -0.040690574795007706, 0.9371119141578674]	[-0.16895359754562378, -0.056947190314531326, -0.019746366888284683, 0.9837793707847595]	[0.0834493488073349, 0.19132544100284576, 0.03474894165992737, 0.9773552417755127]	[-0.4057902693748474, -0.15078042447566986, -0.13466715812683105, 0.8913273215293884]	[-0.19217780232429504, -0.04213776811957359, -0.04748917371034622, 0.9793043732643127]	[-0.20670606195926666, 0.9284715056419373, -0.13287679851055145, 0.2784908711910248]
2024-07-17 10:45:53.220863	[-0.34864601492881775, 1.5519682168960571, 0.035767994821071625]	[-0.5159750580787659, 0.15277564525604248, 0.11608786135911942]	[-0.6780068874359131, 0.8458630442619324, -0.1013190746307373]	[-0.36321139335632324, 0.9943006038665771, 0.08102727681398392]	[-0.3159223794937134, 0.16519805788993835, 0.17048002779483795]	[-0.00889398343861103, 0.6322446465492249, 0.1547403335571289]	[0.10354244709014893, -0.33126500248908997, -0.040890660136938095, 0.9369474053382874]	[-0.1553499698638916, -0.045261871069669724, -0.014725448563694954, 0.9867121577262878]	[0.08852645009756088, 0.18223421275615692, 0.029635712504386902, 0.9788132905960083]	[-0.40109989047050476, -0.1430099755525589, -0.13444387912750244, 0.8947580456733704]	[-0.18321473896503448, -0.04818352311849594, -0.03895789384841919, 0.9811182618141174]	[-0.20670606195926666, 0.9284715056419373, -0.13287679851055145, 0.2784908711910248]
2024-07-17 10:45:53.232381	[-0.3495163917541504, 1.5931694507598877, 0.04167340695858002]	[-0.5237012505531311, 0.17281024158000946, 0.10472710430622101]	[-0.6808425188064575, 0.8848824501037598, -0.10449708253145218]	[-0.35806038975715637, 1.0345335006713867, 0.07194534689188004]	[-0.3064224421977997, 0.18352605402469635, 0.16394777595996857]	[-0.00889398343861103, 0.6322446465492249, 0.1547403335571289]	[0.10073215514421463, -0.33180004358291626, -0.0411011166870594, 0.9370551705360413]	[-0.11286460608243942, -0.015792304649949074, -0.0070625669322907925, 0.9934598207473755]	[0.10158401727676392, 0.15888747572898865, 0.015178946778178215, 0.981939435005188]	[-0.3875521421432495, -0.12431614845991135, -0.13197194039821625, 0.9038430452346802]	[-0.1509442776441574, -0.054572898894548416, -0.02176058478653431, 0.9867949485778809]	[-0.20670606195926666, 0.9284715056419373, -0.13287679851055145, 0.2784908711910248]
2024-07-17 10:45:53.243880	[-0.34998390078544617, 1.6119847297668457, 0.04444738104939461]	[-0.5286160707473755, 0.18373949825763702, 0.09754671156406403]	[-0.6819460391998291, 0.9023693799972534, -0.10648144781589508]	[-0.35567420721054077, 1.0531522035598755, 0.0678706094622612]	[-0.3013843595981598, 0.19336606562137604, 0.15813124179840088]	[-0.00889398343861103, 0.6322446465492249, 0.1547403335571289]	[0.09923458099365234, -0.3330426514148712, -0.040664542466402054, 0.9367931485176086]	[-0.08946729451417923, -0.00018017221009358764, -0.00689268484711647, 0.9959659576416016]	[0.11047575622797012, 0.15848462283611298, 0.008534645661711693, 0.9811242818832397]	[-0.377189040184021, -0.11609289795160294, -0.1296546459197998, 0.9096375703811646]	[-0.1255241483449936, -0.056900396943092346, -0.018732938915491104, 0.9902803301811218]	[-0.20670606195926666, 0.9284715056419373, -0.13287679851055145, 0.2784908711910248]
2024-07-17 10:45:53.255427	[-0.35161125659942627, 1.6473064422607422, 0.04960613697767258]	[-0.5376552939414978, 0.20917993783950806, 0.08743636310100555]	[-0.6841100454330444, 0.9346092939376831, -0.11013350635766983]	[-0.3515015244483948, 1.089017629623413, 0.06048917770385742]	[-0.2903803586959839, 0.21522389352321625, 0.14251403510570526]	[-0.00889398343861103, 0.6322446465492249, 0.1547403335571289]	[0.09400391578674316, -0.3343138098716736, -0.041500069200992584, 0.9368432760238647]	[-0.04288110509514809, 0.02384968288242817, 0.012340172193944454, 0.9987192749977112]	[0.12618635594844818, 0.1529954969882965, -0.011512592434883118, 0.9800698757171631]	[-0.35685980319976807, -0.10302041471004486, -0.1261787712574005, 0.9198460578918457]	[-0.10013963282108307, -0.05313696339726448, -0.007994371466338634, 0.9935213327407837]	[-0.20670606195926666, 0.9284715056419373, -0.13287679851055145, 0.2784908711910248]
2024-07-17 10:45:53.266864	[-0.35259902477264404, 1.6633983850479126, 0.05232180655002594]	[-0.5409165620803833, 0.22427964210510254, 0.08683633804321289]	[-0.685055136680603, 0.9491322636604309, -0.11203242093324661]	[-0.3499516546726227, 1.1093590259552002, 0.056259822100400925]	[-0.284529447555542, 0.22692884504795074, 0.13215431571006775]	[-0.00889398343861103, 0.6322446465492249, 0.1547403335571289]	[0.09018010646104813, -0.33604881167411804, -0.041544344276189804, 0.9365963935852051]	[0.018943756818771362, 0.04845201224088669, 0.0455322191119194, 0.9976072907447815]	[0.13251334428787231, 0.15132062137126923, -0.022526955232024193, 0.9793033003807068]	[-0.36483651399612427, -0.09957648813724518, -0.1272849291563034, 0.9169391393661499]	[-0.08218899369239807, -0.0581073984503746, 0.0001385645882692188, 0.9949213266372681]	[-0.20670606195926666, 0.9284715056419373, -0.13287679851055145, 0.2784908711910248]
2024-07-17 10:45:53.278280	[-0.3536401093006134, 1.678277850151062, 0.05467057228088379]	[-0.547691285610199, 0.24165500700473785, 0.0956914946436882]	[-0.6857594847679138, 0.9624186754226685, -0.11416320502758026]	[-0.34848836064338684, 1.1267234086990356, 0.05378729850053787]	[-0.27899929881095886, 0.23773671686649323, 0.12155376374721527]	[-0.00889398343861103, 0.6322446465492249, 0.1547403335571289]	[0.08631401509046555, -0.3386448621749878, -0.041709549725055695, 0.9360181093215942]	[0.03820111230015755, 0.10871396213769913, -0.025737587362527847, 0.9930053353309631]	[0.13738156855106354, 0.14898473024368286, -0.03345056623220444, 0.9786781668663025]	[-0.3575209677219391, -0.09638351202011108, -0.1293233186006546, 0.919871985912323]	[-0.06884589791297913, -0.06216977536678314, 0.007760177832096815, 0.9956580996513367]	[-0.20670606195926666, 0.9284715056419373, -0.13287679851055145, 0.2784908711910248]
2024-07-17 10:45:53.289928	[-0.3554082214832306, 1.7036980390548706, 0.05822163075208664]	[-0.5643936395645142, 0.26916515827178955, 0.11915107816457748]	[-0.6864687204360962, 0.984154462814331, -0.11827601492404938]	[-0.34741878509521484, 1.158284068107605, 0.05031143128871918]	[-0.2661503255367279, 0.26290592551231384, 0.09443245083093643]	[-0.00889398343861103, 0.6322446465492249, 0.1547403335571289]	[0.08710657805204391, -0.3451593816280365, -0.04250011965632439, 0.9335262775421143]	[0.006047354079782963, 0.09382826089859009, 0.01916763186454773, 0.9953855872154236]	[0.1431645154953003, 0.14184896647930145, -0.05301473289728165, 0.9780451059341431]	[-0.3519216477870941, -0.09831252694129944, -0.12986943125724792, 0.9217482209205627]	[-0.0350126288831234, -0.07561922073364258, 0.01425402145832777, 0.9964199662208557]	[-0.20670606195926666, 0.9284715056419373, -0.13287679851055145, 0.2784908711910248]
2024-07-17 10:45:53.301657	[-0.35629791021347046, 1.7169619798660278, 0.05988449603319168]	[-0.5745471119880676, 0.284559041261673, 0.14088603854179382]	[-0.6865565776824951, 0.9950439929962158, -0.12066634744405746]	[-0.34661468863487244, 1.17611563205719, 0.04795446619391441]	[-0.2625240385532379, 0.2777691185474396, 0.08177872002124786]	[-0.00889398343861103, 0.6322446465492249, 0.1547403335571289]	[0.09170074015855789, -0.34808796644210815, -0.04254801198840141, 0.9319953918457031]	[-0.020487487316131592, 0.11101765930652618, -0.04466123878955841, 0.9926030039787292]	[0.14369747042655945, 0.13500769436359406, -0.06018166244029999, 0.9785203337669373]	[-0.35526591539382935, -0.10365500301122665, -0.12279065698385239, 0.9208498001098633]	[-0.03571486473083496, -0.07385171204805374, 0.007899274118244648, 0.9965981841087341]	[-0.20670606195926666, 0.9284715056419373, -0.13287679851055145, 0.2784908711910248]
2024-07-17 10:45:53.313450	[-0.3576294481754303, 1.7384554147720337, 0.06229482963681221]	[-0.5771234631538391, 0.287837415933609, 0.14555087685585022]	[-0.686384916305542, 1.003839135169983, -0.12275353819131851]	[-0.3457772731781006, 1.1870023012161255, 0.04903259128332138]	[-0.2604995369911194, 0.2907426953315735, 0.07011688500642776]	[-0.00889398343861103, 0.6322446465492249, 0.1547403335571289]	[0.10402295738458633, -0.3523739278316498, -0.04367975890636444, 0.9290338754653931]	[-0.13442730903625488, 0.07756520807743073, -0.06879568099975586, 0.9854847192764282]	[0.13605831563472748, 0.12115374207496643, -0.06538257747888565, 0.9810887575149536]	[-0.3412483036518097, -0.11737852543592453, -0.11850640177726746, 0.925055742263794]	[-0.022402986884117126, -0.06754032522439957, 0.005395536310970783, 0.9974504709243774]	[-0.20670606195926666, 0.9284715056419373, -0.13287679851055145, 0.2784908711910248]
2024-07-17 10:45:53.325094	[-0.3581547737121582, 1.7480438947677612, 0.0633724257349968]	[-0.6088689565658569, 0.33903199434280396, 0.20414873957633972]	[-0.6851226687431335, 1.0191147327423096, -0.12697289884090424]	[-0.3440994620323181, 1.2078205347061157, 0.050843872129917145]	[-0.25297826528549194, 0.31388577818870544, 0.04401196911931038]	[-0.00889398343861103, 0.6322446465492249, 0.1547403335571289]	[0.109822578728199, -0.35415202379226685, -0.04383308067917824, 0.9276820421218872]	[-0.17388175427913666, 0.06283588707447052, -0.08797472715377808, 0.9788142442703247]	[0.12980826199054718, 0.1154782697558403, -0.06601685285568237, 0.9825764894485474]	[-0.3485434949398041, -0.12677475810050964, -0.11978815495967865, 0.9209215044975281]	[0.004852022044360638, -0.0662885382771492, 0.012676270678639412, 0.997708261013031]	[-0.20670606195926666, 0.9284715056419373, -0.13287679851055145, 0.2784908711910248]
2024-07-17 10:45:53.336332	[-0.35853302478790283, 1.7568788528442383, 0.06434424966573715]	[-0.6093234419822693, 0.3387131690979004, 0.20369702577590942]	[-0.6842469573020935, 1.0256637334823608, -0.12896689772605896]	[-0.3437653183937073, 1.2154523134231567, 0.05259714275598526]	[-0.24607430398464203, 0.32707512378692627, 0.025590289384126663]	[-0.00889398343861103, 0.6322446465492249, 0.1547403335571289]	[0.11517900973558426, -0.3555903434753418, -0.044745661318302155, 0.9264379143714905]	[-0.174612358212471, 0.06445775181055069, -0.0967227965593338, 0.9777527451515198]	[0.12036744505167007, 0.10991260409355164, -0.06633387506008148, 0.9843936562538147]	[-0.35408350825309753, -0.1384960263967514, -0.12522774934768677, 0.9163851737976074]	[0.012456763535737991, -0.07729867100715637, 0.005968701094388962, 0.9969123601913452]	[-0.20670606195926666, 0.9284715056419373, -0.13287679851055145, 0.2784908711910248]
2024-07-17 10:45:53.347806	[-0.3590039610862732, 1.7715429067611694, 0.06615736335515976]	[-0.6093234419822693, 0.3387131690979004, 0.20369702577590942]	[-0.6821147203445435, 1.0360703468322754, -0.1323763132095337]	[-0.3429126739501953, 1.2289193868637085, 0.05422358214855194]	[-0.23980627954006195, 0.3370113670825958, 0.011124340817332268]	[-0.00889398343861103, 0.6322446465492249, 0.1547403335571289]	[0.12140436470508575, -0.3578924536705017, -0.04607175663113594, 0.9246898293495178]	[-0.174612358212471, 0.06445775181055069, -0.0967227965593338, 0.9777527451515198]	[0.1010943353176117, 0.10118319094181061, -0.06739335507154465, 0.987420916557312]	[-0.3540404438972473, -0.1587425023317337, -0.13004432618618011, 0.9124389290809631]	[0.034759510308504105, -0.06655635684728622, 0.035360392183065414, 0.9965498447418213]	[-0.20670606195926666, 0.9284715056419373, -0.13287679851055145, 0.2784908711910248]
2024-07-17 10:45:53.359317	[-0.3592107594013214, 1.7789314985275269, 0.06719180941581726]	[-0.6093234419822693, 0.3387131690979004, 0.20369702577590942]	[-0.6806025505065918, 1.04067063331604, -0.13392439484596252]	[-0.3425927758216858, 1.2360354661941528, 0.05447015166282654]	[-0.22115732729434967, 0.361141175031662, -0.02711832895874977]	[-0.00889398343861103, 0.6322446465492249, 0.1547403335571289]	[0.12472016364336014, -0.3581227958202362, -0.04689719155430794, 0.9241178035736084]	[-0.174612358212471, 0.06445775181055069, -0.0967227965593338, 0.9777527451515198]	[0.09420529752969742, 0.09991558641195297, -0.0683659166097641, 0.9881641864776611]	[-0.3521057665348053, -0.1703515201807022, -0.13242207467556, 0.9107503890991211]	[0.061137497425079346, -0.11844445019960403, 0.01567130535840988, 0.9909529089927673]	[-0.20670606195926666, 0.9284715056419373, -0.13287679851055145, 0.2784908711910248]
2024-07-17 10:45:53.371066	[-0.3590663969516754, 1.7849822044372559, 0.06824100762605667]	[-0.6672213077545166, 0.4278178811073303, 0.3021474778652191]	[-0.6790758967399597, 1.0451133251190186, -0.1356738805770874]	[-0.34251877665519714, 1.241258144378662, 0.0546502023935318]	[-0.21111448109149933, 0.37248820066452026, -0.044876594096422195]	[-0.00889398343861103, 0.6322446465492249, 0.1547403335571289]	[0.12742716073989868, -0.3586442470550537, -0.04704640805721283, 0.9235384464263916]	[-0.2966693937778473, -0.023799462243914604, -0.1289985626935959, 0.9459282755851746]	[0.07749857008457184, 0.09363734722137451, -0.07068317383527756, 0.9900655746459961]	[-0.35067155957221985, -0.18079331517219543, -0.13628867268562317, 0.9087181091308594]	[0.07036276161670685, -0.13072216510772705, 0.01575123891234398, 0.9887936115264893]	[-0.20670606195926666, 0.9284715056419373, -0.13287679851055145, 0.2784908711910248]
2024-07-17 10:45:53.382494	[-0.3584929406642914, 1.7946476936340332, 0.0702897310256958]	[-0.6915815472602844, 0.46048811078071594, 0.3340604901313782]	[-0.6753708720207214, 1.0507092475891113, -0.1378268152475357]	[-0.3423040509223938, 1.2490355968475342, 0.05445399135351181]	[-0.20157493650913239, 0.38330647349357605, -0.06350982934236526]	[-0.00889398343861103, 0.6322446465492249, 0.1547403335571289]	[0.13052426278591156, -0.3585735857486725, -0.04596307501196861, 0.9231878519058228]	[-0.33115091919898987, -0.05997088924050331, -0.14474785327911377, 0.9304788112640381]	[0.0721910372376442, 0.09535201638936996, -0.07524759322404861, 0.9899668097496033]	[-0.3430632948875427, -0.20009326934814453, -0.14498133957386017, 0.9062288999557495]	[0.09099336713552475, -0.13668006658554077, 0.029441028833389282, 0.9859879016876221]	[-0.20670606195926666, 0.9284715056419373, -0.13287679851055145, 0.2784908711910248]
2024-07-17 10:45:53.391839	[-0.35797932744026184, 1.7982099056243896, 0.07128584384918213]	[-0.7026290893554688, 0.4751487672328949, 0.34755101799964905]	[-0.6734378933906555, 1.0530824661254883, -0.138715922832489]	[-0.3419511020183563, 1.2518656253814697, 0.05382819473743439]	[-0.1756003499031067, 0.40467116236686707, -0.10400727391242981]	[-0.014008571393787861, 1.1175062656402588, 0.36136987805366516]	[0.13182619214057922, -0.35775256156921387, -0.04488544911146164, 0.9233744144439697]	[-0.32635730504989624, -0.08314219862222672, -0.15222761034965515, 0.9291959404945374]	[0.0646955817937851, 0.09293871372938156, -0.07613050937652588, 0.9906467795372009]	[-0.33757513761520386, -0.2076367437839508, -0.14614152908325195, 0.906406581401825]	[0.14373229444026947, -0.20090356469154358, 0.05770142748951912, 0.9672897458076477]	[-0.40461888909339905, 0.674165666103363, 0.028123555704951286, 0.6172466278076172]
2024-07-17 10:45:53.403153	[-0.3573596477508545, 1.8009194135665894, 0.07226338982582092]	[-0.7131726145744324, 0.4871879518032074, 0.36102432012557983]	[-0.6713404059410095, 1.0549532175064087, -0.13961949944496155]	[-0.34173211455345154, 1.2540547847747803, 0.05306563153862953]	[-0.16296495497226715, 0.41672399640083313, -0.11890295147895813]	[0.019557273015379906, 1.1233694553375244, 0.3834015429019928]	[0.13459664583206177, -0.35672727227211, -0.04367835819721222, 0.9234292507171631]	[-0.3437155783176422, -0.0956677570939064, -0.1515638530254364, 0.9218111634254456]	[0.058535173535346985, 0.09081296622753143, -0.07647138833999634, 0.9912007451057434]	[-0.33639782667160034, -0.2157192975282669, -0.14729885756969452, 0.9047677516937256]	[0.14512480795383453, -0.19810083508491516, 0.04453473165631294, 0.968355119228363]	[-0.7313776612281799, -0.5988961458206177, 0.12534567713737488, 0.30116206407546997]
2024-07-17 10:45:53.414598	[-0.35539039969444275, 1.8043937683105469, 0.0738602951169014]	[-0.733346700668335, 0.5126773118972778, 0.38679516315460205]	[-0.6668166518211365, 1.0572948455810547, -0.1413254737854004]	[-0.34074684977531433, 1.2569193840026855, 0.052044738084077835]	[-0.1351713240146637, 0.44036176800727844, -0.15426312386989594]	[0.019557273015379906, 1.1233694553375244, 0.3834015429019928]	[0.13629741966724396, -0.35639333724975586, -0.04238239303231239, 0.9233691096305847]	[-0.35863009095191956, -0.1269618719816208, -0.15647153556346893, 0.9114723801612854]	[0.04856892675161362, 0.08688019216060638, -0.07680535316467285, 0.9920655488967896]	[-0.3349793553352356, -0.23242761194705963, -0.14942306280136108, 0.9007990956306458]	[0.18389731645584106, -0.21746547520160675, 0.054881662130355835, 0.9570154547691345]	[-0.7313776612281799, -0.5988961458206177, 0.12534567713737488, 0.30116206407546997]
2024-07-17 10:45:53.426045	[-0.3542480170726776, 1.8053178787231445, 0.07435912638902664]	[-0.7398983836174011, 0.5221121311187744, 0.3969555199146271]	[-0.6648167967796326, 1.0577510595321655, -0.14185146987438202]	[-0.3400813341140747, 1.2572888135910034, 0.05193054676055908]	[-0.126217782497406, 0.44799917936325073, -0.16492660343647003]	[-0.037277594208717346, 1.1306427717208862, 0.4025321304798126]	[0.1362161636352539, -0.35688352584838867, -0.04254661500453949, 0.9231842756271362]	[-0.36007246375083923, -0.1358567178249359, -0.15792293846607208, 0.9093685150146484]	[0.040506720542907715, 0.08283217996358871, -0.07492076605558395, 0.9929174184799194]	[-0.33227548003196716, -0.2375691831111908, -0.14764025807380676, 0.9007532000541687]	[0.190119668841362, -0.21820051968097687, 0.07047425955533981, 0.9546080231666565]	[-0.3736962378025055, 0.6844618916511536, -0.12473459541797638, 0.6134365200996399]
2024-07-17 10:45:53.437556	[-0.3530300557613373, 1.8054873943328857, 0.0748460441827774]	[-0.7460902333259583, 0.532707691192627, 0.40876156091690063]	[-0.6625952124595642, 1.0576038360595703, -0.14236517250537872]	[-0.33968308568000793, 1.2575037479400635, 0.051619768142700195]	[-0.11452041566371918, 0.4599640369415283, -0.17973114550113678]	[-0.31951045989990234, 1.2770094871520996, 0.822028398513794]	[0.1377490758895874, -0.3562662899494171, -0.04273579269647598, 0.9231864213943481]	[-0.3619202971458435, -0.1442524492740631, -0.15763908624649048, 0.9073890447616577]	[0.035603780299425125, 0.07856709510087967, -0.07482431083917618, 0.9934590458869934]	[-0.33737635612487793, -0.2440946251153946, -0.14804328978061676, 0.8970385789871216]	[0.19517704844474792, -0.2364034801721573, 0.05146455764770508, 0.9504582285881042]	[-0.5347336530685425, 0.4542047381401062, -0.43849849700927734, 0.5616734623908997]
2024-07-17 10:45:53.448983	[-0.35049110651016235, 1.8034591674804688, 0.07588440179824829]	[-0.7517115473747253, 0.5479100346565247, 0.42745241522789]	[-0.6590916514396667, 1.0569356679916382, -0.1434537172317505]	[-0.33891355991363525, 1.255540370941162, 0.05104995146393776]	[-0.09439116716384888, 0.47385504841804504, -0.20268210768699646]	[-0.31951045989990234, 1.2770094871520996, 0.822028398513794]	[0.14321571588516235, -0.35389474034309387, -0.04265175759792328, 0.9232706427574158]	[-0.3640633821487427, -0.14052781462669373, -0.15979406237602234, 0.9067390561103821]	[0.009448966011404991, 0.061627067625522614, -0.07506254315376282, 0.9952279329299927]	[-0.33651795983314514, -0.2497491091489792, -0.14757344126701355, 0.8958812355995178]	[0.24227632582187653, -0.2390846163034439, 0.07724317163228989, 0.9371095299720764]	[-0.5347337126731873, 0.4542047679424286, -0.43849852681159973, 0.5616734623908997]
2024-07-17 10:45:53.460428	[-0.3489202558994293, 1.801581621170044, 0.07638664543628693]	[-0.7521412968635559, 0.5528423190116882, 0.4348544478416443]	[-0.657536506652832, 1.0554192066192627, -0.14349593222141266]	[-0.33882173895835876, 1.2545121908187866, 0.050881557166576385]	[-0.08754245191812515, 0.4782485067844391, -0.2105851173400879]	[-0.06228660047054291, 1.13808012008667, 0.4347602128982544]	[0.14686590433120728, -0.35292255878448486, -0.042394474148750305, 0.9230811595916748]	[-0.365399032831192, -0.12985529005527496, -0.16122177243232727, 0.9075399041175842]	[0.010852636769413948, 0.05977227911353111, -0.07716534286737442, 0.9951658844947815]	[-0.333268940448761, -0.2499430775642395, -0.14951491355895996, 0.8967193365097046]	[0.2632950246334076, -0.2440946400165558, 0.08058471232652664, 0.9298385381698608]	[-0.4567437171936035, 0.6074458360671997, 0.0073505910113453865, 0.6498774886131287]
2024-07-17 10:45:53.472052	[-0.34581610560417175, 1.796804666519165, 0.07702574133872986]	[-0.7486585974693298, 0.5563929677009583, 0.4456607401371002]	[-0.6559917330741882, 1.0534007549285889, -0.14281350374221802]	[-0.3386897146701813, 1.2527631521224976, 0.05074102431535721]	[-0.08343907445669174, 0.4808999300003052, -0.21533264219760895]	[-0.06504059582948685, 1.136458396911621, 0.4393579363822937]	[0.1542300432920456, -0.3496563136577606, -0.04054450988769531, 0.9232062101364136]	[-0.36908215284347534, -0.10186941176652908, -0.16215559840202332, 0.9094539880752563]	[0.011269950307905674, 0.052419085055589676, -0.07941984385251999, 0.9953982830047607]	[-0.3217608332633972, -0.24616844952106476, -0.15406407415866852, 0.9011854529380798]	[0.2700234651565552, -0.2492200881242752, 0.08613259345293045, 0.926044225692749]	[-0.4315238893032074, 0.6331124901771545, -0.07635220140218735, 0.6380643844604492]
2024-07-17 10:45:53.483538	[-0.3441915512084961, 1.7941006422042847, 0.07721810787916183]	[-0.7452779412269592, 0.5546273589134216, 0.4480925500392914]	[-0.6535816192626953, 1.0488744974136353, -0.14122289419174194]	[-0.3389723300933838, 1.2478551864624023, 0.05083870515227318]	[-0.07951122522354126, 0.481460839509964, -0.21979086101055145]	[-0.06697496026754379, 1.128696322441101, 0.4446520507335663]	[0.15746557712554932, -0.34801825881004333, -0.03940901160240173, 0.923328161239624]	[-0.3693256080150604, -0.08877307176589966, -0.1634262353181839, 0.9104997515678406]	[0.010601910762488842, 0.04764944687485695, -0.08031664043664932, 0.9955734610557556]	[-0.3216831684112549, -0.24269284307956696, -0.15657871961593628, 0.9017224311828613]	[0.2745753228664398, -0.26130619645118713, 0.08049339056015015, 0.9218722581863403]	[-0.3066314458847046, 0.6804037094116211, -0.314984530210495, 0.586355447769165]
2024-07-17 10:45:53.494719	[-0.34234538674354553, 1.7905962467193604, 0.07740785926580429]	[-0.7399893999099731, 0.5501594543457031, 0.4492754638195038]	[-0.6523459553718567, 1.0458691120147705, -0.139833003282547]	[-0.33958661556243896, 1.2442315816879272, 0.05104166269302368]	[-0.08061715215444565, 0.47880664467811584, -0.219512477517128]	[-0.07426206767559052, 1.12937593460083, 0.4506540596485138]	[0.1623559445142746, -0.3456358015537262, -0.03806593641638756, 0.923432469367981]	[-0.3699410557746887, -0.07273756712675095, -0.1619562953710556, 0.9119337201118469]	[0.01752709411084652, 0.04848673567175865, -0.08260572701692581, 0.9952478408813477]	[-0.3186792731285095, -0.2377622425556183, -0.16049246490001678, 0.9034128189086914]	[0.27349573373794556, -0.2644363343715668, 0.08086121827363968, 0.9212681651115417]	[-0.40235814452171326, 0.6520867943763733, -0.18475979566574097, 0.6154304146766663]
2024-07-17 10:45:53.506074	[-0.3386235237121582, 1.7828923463821411, 0.07759646326303482]	[-0.7266089916229248, 0.5345826148986816, 0.4459804892539978]	[-0.6506917476654053, 1.0394277572631836, -0.13557584583759308]	[-0.3404316306114197, 1.2386033535003662, 0.05077469348907471]	[-0.08885174989700317, 0.46447840332984924, -0.21134789288043976]	[-0.08110199868679047, 1.1240395307540894, 0.45334747433662415]	[0.1678120493888855, -0.34254106879234314, -0.03662314638495445, 0.9236685633659363]	[-0.3648740351200104, -0.05056476965546608, -0.1548195630311966, 0.9167011380195618]	[0.02567777968943119, 0.05324969068169594, -0.08521398156881332, 0.9946073889732361]	[-0.33445659279823303, -0.22555312514305115, -0.1654183268547058, 0.8999451994895935]	[0.26328712701797485, -0.25750693678855896, 0.08110418170690536, 0.9261706471443176]	[-0.4445646405220032, 0.6142382025718689, -0.09416811168193817, 0.6451404690742493]
2024-07-17 10:45:53.516832	[-0.33704155683517456, 1.7784632444381714, 0.07756084203720093]	[-0.7185238003730774, 0.5233856439590454, 0.44162890315055847]	[-0.6500831246376038, 1.035809874534607, -0.13300015032291412]	[-0.34209853410720825, 1.234010100364685, 0.05128253623843193]	[-0.0951811745762825, 0.455253928899765, -0.2047939896583557]	[-0.0839541107416153, 1.118708848953247, 0.45414069294929504]	[0.16951942443847656, -0.3407262861728668, -0.03642290458083153, 0.9240358471870422]	[-0.3588933050632477, -0.045753832906484604, -0.14853912591934204, 0.9203469157218933]	[0.03190397471189499, 0.05928447097539902, -0.08745989203453064, 0.9938904643058777]	[-0.33028921484947205, -0.22016198933124542, -0.17261458933353424, 0.9014666676521301]	[0.24930046498775482, -0.2521252930164337, 0.07826346158981323, 0.9317494630813599]	[-0.4629131555557251, 0.619479775428772, -0.05278795212507248, 0.6317987442016602]
2024-07-17 10:45:53.528383	[-0.3352728486061096, 1.773580551147461, 0.07748973369598389]	[-0.7106186747550964, 0.5114676356315613, 0.43612492084503174]	[-0.6495314240455627, 1.0316475629806519, -0.12969820201396942]	[-0.3432532548904419, 1.2278050184249878, 0.051754213869571686]	[-0.10298853367567062, 0.44418126344680786, -0.19711624085903168]	[-0.08461789041757584, 1.113127589225769, 0.4539954960346222]	[0.17164139449596405, -0.33900007605552673, -0.0372377447783947, 0.9242465496063232]	[-0.34917402267456055, -0.04130040481686592, -0.1381794959306717, 0.9258931875228882]	[0.03858210891485214, 0.06851523369550705, -0.08970031887292862, 0.9928600192070007]	[-0.3156339228153229, -0.21596059203147888, -0.17512641847133636, 0.9072304368019104]	[0.23920683562755585, -0.24455906450748444, 0.07336048036813736, 0.9367973208427429]	[-0.477077454328537, 0.6161937713623047, -0.03432316333055496, 0.6257190108299255]
2024-07-17 10:45:53.539900	[-0.3320169150829315, 1.7624073028564453, 0.07738669961690903]	[-0.6894440650939941, 0.47761157155036926, 0.4187639653682709]	[-0.6484277844429016, 1.0215864181518555, -0.12216909229755402]	[-0.3442102372646332, 1.217522382736206, 0.051077332347631454]	[-0.1214120090007782, 0.41807106137275696, -0.17746666073799133]	[-0.05785120278596878, 1.0962809324264526, 0.422441303730011]	[0.17329470813274384, -0.3364045321941376, -0.039497971534729004, 0.9247924089431763]	[-0.32136914134025574, -0.04821538180112839, -0.11867441236972809, 0.9382503032684326]	[0.05282629653811455, 0.0943254828453064, -0.09363259375095367, 0.9897196888923645]	[-0.31582993268966675, -0.20809216797351837, -0.1749069094657898, 0.909041702747345]	[0.22095048427581787, -0.2245745062828064, 0.06474322825670242, 0.9468662142753601]	[0.04033747315406799, 0.11534154415130615, 0.974638044834137, 0.18748334050178528]
