timestamp	sai2::optitrack::rigid_body_pos::1	sai2::optitrack::rigid_body_pos::2	sai2::optitrack::rigid_body_pos::3	sai2::optitrack::rigid_body_pos::4	sai2::optitrack::rigid_body_pos::5	sai2::optitrack::rigid_body_pos::6	sai2::optitrack::rigid_body_ori::1	sai2::optitrack::rigid_body_ori::2	sai2::optitrack::rigid_body_ori::3	sai2::optitrack::rigid_body_ori::4	sai2::optitrack::rigid_body_ori::5	sai2::optitrack::rigid_body_ori::6
2024-07-17 10:47:27.772724	[-0.2122282087802887, 1.503553867340088, 0.1549743115901947]	[-0.4959636330604553, 0.10577895492315292, 0.03646126016974449]	[-0.22210249304771423, 1.3012830018997192, -0.28097712993621826]	[-0.19709840416908264, 0.9336807727813721, 0.10602466017007828]	[0.036346618086099625, 0.11096391826868057, 0.23060084879398346]	[0.26191237568855286, 1.2019388675689697, 0.43602296710014343]	[0.09666323661804199, -0.32211077213287354, -0.008274349384009838, 0.941717803478241]	[-0.09373931586742401, -0.06448384374380112, -0.12706907093524933, 0.9853468537330627]	[0.9475952386856079, -0.1268882006406784, 0.25312602519989014, 0.14795249700546265]	[-0.18674197793006897, -0.2094675749540329, -0.08648223429918289, 0.9559140205383301]	[-0.14175483584403992, -0.3352780044078827, 0.09916848689317703, 0.9260993003845215]	[0.894164502620697, -0.09184575825929642, -0.16201052069664001, -0.40716925263404846]
2024-07-17 10:47:27.784175	[-0.19556942582130432, 1.5042474269866943, 0.16033105552196503]	[-0.4949240982532501, 0.10750787705183029, 0.03706110268831253]	[-0.19830946624279022, 1.303957462310791, -0.27721086144447327]	[-0.18252822756767273, 0.9344578385353088, 0.111338309943676]	[0.03882903233170509, 0.1084878146648407, 0.2328929901123047]	[0.27129262685775757, 1.1967467069625854, 0.4538150131702423]	[0.09499134123325348, -0.3181750476360321, -0.006495187059044838, 0.9432386755943298]	[-0.08482947200536728, -0.060854341834783554, -0.13741958141326904, 0.9849957823753357]	[0.9494467973709106, -0.12494554370641708, 0.24722878634929657, 0.14770716428756714]	[-0.1874576210975647, -0.2062952220439911, -0.08880958706140518, 0.9562503695487976]	[-0.1401749700307846, -0.33412468433380127, 0.09856325387954712, 0.9268209934234619]	[0.8926603198051453, -0.08756488561630249, -0.1484130620956421, -0.4164896607398987]
2024-07-17 10:47:27.795655	[-0.18717007339000702, 1.5049686431884766, 0.1630248725414276]	[-0.4950156509876251, 0.10911504179239273, 0.03701450303196907]	[-0.18851538002490997, 1.3056560754776, -0.2754502296447754]	[-0.17507167160511017, 0.9351154565811157, 0.11382633447647095]	[0.04086406156420708, 0.10870904475450516, 0.23413723707199097]	[0.2772658169269562, 1.195068120956421, 0.46032842993736267]	[0.09480992704629898, -0.3158038556575775, -0.005041108001023531, 0.9440622925758362]	[-0.0795731246471405, -0.06165975704789162, -0.14199067652225494, 0.984735906124115]	[0.9500821232795715, -0.12431411445140839, 0.24492233991622925, 0.14799675345420837]	[-0.1838015764951706, -0.20566138625144958, -0.09047293663024902, 0.9569404721260071]	[-0.14283135533332825, -0.3268257975578308, 0.08869455754756927, 0.9300094246864319]	[0.8902499079704285, -0.08268234133720398, -0.14026466012001038, -0.4253758192062378]
2024-07-17 10:47:27.807494	[-0.17026638984680176, 1.5071299076080322, 0.16866841912269592]	[-0.4966230094432831, 0.11509502679109573, 0.03597526252269745]	[-0.17304378747940063, 1.3097513914108276, -0.2720767855644226]	[-0.16786761581897736, 0.9362781047821045, 0.11649210751056671]	[0.04296838119626045, 0.10911451280117035, 0.23529480397701263]	[0.28438475728034973, 1.1941254138946533, 0.46521466970443726]	[0.09341131150722504, -0.3112207055091858, -0.0027970196679234505, 0.9457315802574158]	[-0.06913401186466217, -0.06322894245386124, -0.1477569341659546, 0.9845762848854065]	[0.9515930414199829, -0.1210368275642395, 0.2406783103942871, 0.14796912670135498]	[-0.1831711381673813, -0.20551572740077972, -0.09705032408237457, 0.9564480781555176]	[-0.14251720905303955, -0.30827751755714417, 0.0753963366150856, 0.9375336170196533]	[0.886918306350708, -0.07831098139286041, -0.13507355749607086, -0.43473950028419495]
2024-07-17 10:47:27.819128	[-0.16184358298778534, 1.5086790323257446, 0.17151734232902527]	[-0.49778810143470764, 0.11934149265289307, 0.03434516489505768]	[-0.16757169365882874, 1.311909794807434, -0.27076414227485657]	[-0.1536579132080078, 0.9389706254005432, 0.12226946651935577]	[0.04662038013339043, 0.10938417166471481, 0.2370115965604782]	[0.30246055126190186, 1.195340633392334, 0.469128280878067]	[0.09277919679880142, -0.309028685092926, -0.0013097516493871808, 0.9465155005455017]	[-0.06555391848087311, -0.06281112134456635, -0.151268869638443, 0.9843145608901978]	[0.9529221057891846, -0.11856413632631302, 0.23631305992603302, 0.14845260977745056]	[-0.18298473954200745, -0.20553365349769592, -0.10155464708805084, 0.9560121297836304]	[-0.14138257503509521, -0.3048367202281952, 0.07020565122365952, 0.9392320513725281]	[0.8875432014465332, -0.0709502100944519, -0.13550466299057007, -0.43459364771842957]
2024-07-17 10:47:27.830763	[-0.15429863333702087, 1.5103235244750977, 0.17414937913417816]	[-0.49925878643989563, 0.12399950623512268, 0.03220908343791962]	[-0.1640000194311142, 1.3140093088150024, -0.2697350084781647]	[-0.14721141755580902, 0.9407845139503479, 0.12500183284282684]	[0.047829147428274155, 0.10944759845733643, 0.23782551288604736]	[0.3126757740974426, 1.196913242340088, 0.46827349066734314]	[0.09222958236932755, -0.3065868020057678, -0.0002761102805379778, 0.9473639130592346]	[-0.06196671351790428, -0.0615663006901741, -0.15475553274154663, 0.9840835332870483]	[0.95497065782547, -0.11419858038425446, 0.23065127432346344, 0.1476137340068817]	[-0.18427921831607819, -0.20505163073539734, -0.10514883697032928, 0.955478310585022]	[-0.14007465541362762, -0.3026329278945923, 0.06652633845806122, 0.9404077529907227]	[0.8869431018829346, -0.07021433860063553, -0.13893191516399384, -0.43485602736473083]
2024-07-17 10:47:27.842523	[-0.13708683848381042, 1.5149314403533936, 0.180352121591568]	[-0.5040133595466614, 0.137332022190094, 0.02410016767680645]	[-0.1600974202156067, 1.318927526473999, -0.26799267530441284]	[-0.13185904920101166, 0.9458118081092834, 0.1318516582250595]	[0.04964175820350647, 0.10915951430797577, 0.23960177600383759]	[0.33832502365112305, 1.2035897970199585, 0.46117424964904785]	[0.09178216010332108, -0.3014455735683441, 0.0017262027831748128, 0.9490540623664856]	[-0.05230696126818657, -0.058911800384521484, -0.1597680300474167, 0.9840059280395508]	[0.9595453143119812, -0.10230914503335953, 0.2147582322359085, 0.15061426162719727]	[-0.19142043590545654, -0.20273597538471222, -0.11618873476982117, 0.9532873034477234]	[-0.13663934171199799, -0.2985062599182129, 0.05688784644007683, 0.9428613781929016]	[0.8855818510055542, -0.06391134113073349, -0.15069584548473358, -0.4346848428249359]
2024-07-17 10:47:27.853123	[-0.12899364531040192, 1.5173753499984741, 0.18330007791519165]	[-0.5072317719459534, 0.14479099214076996, 0.01824796572327614]	[-0.16051197052001953, 1.3215175867080688, -0.26737180352211]	[-0.12462552636861801, 0.9485503435134888, 0.13525323569774628]	[0.05036228895187378, 0.10913033783435822, 0.24045208096504211]	[0.35143542289733887, 1.2074795961380005, 0.4562239944934845]	[0.09104183316230774, -0.2995070815086365, 0.002970217727124691, 0.9497358202934265]	[-0.045740511268377304, -0.05977490544319153, -0.16466295719146729, 0.9834739565849304]	[0.9619941115379333, -0.09615831822156906, 0.20432093739509583, 0.15353816747665405]	[-0.1961817443370819, -0.19979780912399292, -0.12237909436225891, 0.9521644115447998]	[-0.13435831665992737, -0.29727181792259216, 0.05550091713666916, 0.9436614513397217]	[0.8825550675392151, -0.06315183639526367, -0.15414969623088837, -0.43971163034439087]
2024-07-17 10:47:27.864923	[-0.12104984372854233, 1.519902229309082, 0.1862134337425232]	[-0.5111677646636963, 0.15275222063064575, 0.011071336455643177]	[-0.16238592565059662, 1.3243155479431152, -0.2666037082672119]	[-0.11719152331352234, 0.9512689113616943, 0.13878197968006134]	[0.05095873400568962, 0.1091504916548729, 0.24105343222618103]	[0.36699414253234863, 1.2138837575912476, 0.4471134841442108]	[0.09106612950563431, -0.2968830466270447, 0.0038069207221269608, 0.9505540728569031]	[-0.04025233909487724, -0.06144871190190315, -0.1694127917289734, 0.9828037023544312]	[0.9640328884124756, -0.09116720408201218, 0.19092868268489838, 0.16085845232009888]	[-0.20195363461971283, -0.19652138650417328, -0.12734249234199524, 0.9509878754615784]	[-0.13241533935070038, -0.2960284352302551, 0.0525788739323616, 0.9444939494132996]	[0.8804865479469299, -0.05470160022377968, -0.18337169289588928, -0.43373510241508484]
2024-07-17 10:47:27.876522	[-0.10557404905557632, 1.525195837020874, 0.19200247526168823]	[-0.5208472609519958, 0.17049387097358704, -0.007228069007396698]	[-0.17026807367801666, 1.3298052549362183, -0.2648627460002899]	[-0.1028827652335167, 0.9568772315979004, 0.1457824558019638]	[0.05188688635826111, 0.10935869067907333, 0.24221883714199066]	[0.3968503773212433, 1.227204442024231, 0.42888593673706055]	[0.09071333706378937, -0.2922564446926117, 0.006283455062657595, 0.9520072937011719]	[-0.023238418623805046, -0.061358753591775894, -0.18259702622890472, 0.9809961318969727]	[0.9682877659797668, -0.07614850997924805, 0.1611725091934204, 0.17505359649658203]	[-0.20787206292152405, -0.18763606250286102, -0.13738740980625153, 0.9501087665557861]	[-0.129945307970047, -0.2927763760089874, 0.04606015607714653, 0.9461895823478699]	[0.8720281720161438, -0.0678330734372139, -0.22678497433662415, -0.4284089505672455]
2024-07-17 10:47:27.888174	[-0.09874245524406433, 1.52756667137146, 0.19449575245380402]	[-0.5249773859977722, 0.1788267195224762, -0.01615772396326065]	[-0.1755463033914566, 1.3323440551757812, -0.26369452476501465]	[-0.09681417793035507, 0.9595873951911926, 0.14876744151115417]	[0.05210310220718384, 0.10934574902057648, 0.24259838461875916]	[0.4107166528701782, 1.2345374822616577, 0.41755211353302]	[0.09103769063949585, -0.29024896025657654, 0.00734071945771575, 0.9525827765464783]	[-0.01112705934792757, -0.05921989679336548, -0.18544930219650269, 0.9808046221733093]	[0.969994306564331, -0.06774511188268661, 0.14657030999660492, 0.18176645040512085]	[-0.20822769403457642, -0.18300557136535645, -0.14160731434822083, 0.950314462184906]	[-0.12833121418952942, -0.2916842997074127, 0.04353746399283409, 0.9468663334846497]	[0.864647626876831, -0.05714503675699234, -0.23077230155467987, -0.44256430864334106]
2024-07-17 10:47:27.899840	[-0.08340423554182053, 1.5330654382705688, 0.2002796083688736]	[-0.533466637134552, 0.19731645286083221, -0.038682304322719574]	[-0.19151563942432404, 1.3381277322769165, -0.2597929835319519]	[-0.08412589877843857, 0.966456413269043, 0.15564389526844025]	[0.05251898616552353, 0.10949496924877167, 0.2437562644481659]	[0.4430283010005951, 1.2549381256103516, 0.3896852135658264]	[0.09030747413635254, -0.2861034870147705, 0.01024380698800087, 0.95387864112854]	[0.04098394513130188, -0.04155542328953743, -0.2028094232082367, 0.9774773120880127]	[0.9720470309257507, -0.04549122974276543, 0.11440566927194595, 0.19991613924503326]	[-0.21014726161956787, -0.17104572057724, -0.15146055817604065, 0.9506003856658936]	[-0.12582318484783173, -0.2877432107925415, 0.03828040882945061, 0.9486342668533325]	[0.8571915030479431, -0.05629661679267883, -0.26185232400894165, -0.43987134099006653]
2024-07-17 10:47:27.911480	[-0.07617531716823578, 1.5357635021209717, 0.2029341161251068]	[-0.5375069975852966, 0.21585866808891296, -0.04937923699617386]	[-0.2007647156715393, 1.340667486190796, -0.2570417523384094]	[-0.07825535535812378, 0.9693101048469543, 0.15878362953662872]	[0.05267232656478882, 0.10956200212240219, 0.2442498654127121]	[0.45511889457702637, 1.2652450799942017, 0.3758639693260193]	[0.0898737981915474, -0.28376102447509766, 0.011916440911591053, 0.9545995593070984]	[-0.0014921664260327816, -0.023748498409986496, -0.21467764675617218, 0.9763950705528259]	[0.9721598029136658, -0.03481706604361534, 0.09888312965631485, 0.2095596343278885]	[-0.20794886350631714, -0.1651727855205536, -0.1543111503124237, 0.9516634941101074]	[-0.12437565624713898, -0.286217600107193, 0.0359845906496048, 0.9493762850761414]	[0.8512400984764099, -0.04100201651453972, -0.23951654136180878, -0.46512481570243835]
2024-07-17 10:47:27.923328	[-0.0692560151219368, 1.5383669137954712, 0.20561720430850983]	[-0.5421753525733948, 0.22856292128562927, -0.059001803398132324]	[-0.21087387204170227, 1.3430860042572021, -0.253562867641449]	[-0.07320958375930786, 0.9723219871520996, 0.16179318726062775]	[0.052827391773462296, 0.10960642248392105, 0.2447839230298996]	[0.47037458419799805, 1.277266502380371, 0.3598331809043884]	[0.08867132663726807, -0.2817237675189972, 0.012718346901237965, 0.9553048610687256]	[0.017339948564767838, 0.004798464011400938, -0.2228052020072937, 0.9746969938278198]	[0.97220778465271, -0.021732300519943237, 0.0840207114815712, 0.2174403816461563]	[-0.2082373946905136, -0.15921372175216675, -0.15898282825946808, 0.9518469572067261]	[-0.12192980945110321, -0.2849755585193634, 0.03501829132437706, 0.9501031041145325]	[0.8546716570854187, -0.05125081539154053, -0.2797413468360901, -0.4343438446521759]
2024-07-17 10:47:27.934913	[-0.05576160550117493, 1.5435452461242676, 0.21075282990932465]	[-0.552517294883728, 0.2549367845058441, -0.0770479366183281]	[-0.23320041596889496, 1.3471482992172241, -0.24430827796459198]	[-0.06342720985412598, 0.9779354929924011, 0.16767536103725433]	[0.05298255383968353, 0.10983232408761978, 0.24581597745418549]	[0.4992431402206421, 1.306275725364685, 0.32006168365478516]	[0.08651551604270935, -0.2782975733280182, 0.014150941744446754, 0.95648592710495]	[0.0556899793446064, 0.05922599509358406, -0.23190423846244812, 0.9693354964256287]	[0.9711220860481262, 0.0028219979722052813, 0.05030551552772522, 0.23320215940475464]	[-0.20900632441043854, -0.1476256549358368, -0.1666601002216339, 0.9522328972816467]	[-0.11750519275665283, -0.282632052898407, 0.030834315344691277, 0.9515045881271362]	[0.8478947877883911, -0.024617716670036316, -0.34109219908714294, -0.4051230251789093]
2024-07-17 10:47:27.945427	[-0.04919510707259178, 1.5461359024047852, 0.21324607729911804]	[-0.5583507418632507, 0.2725309729576111, -0.0862996056675911]	[-0.2450481504201889, 1.3488855361938477, -0.23823799192905426]	[-0.059823453426361084, 0.980007529258728, 0.16997981071472168]	[0.05297871679067612, 0.11000867187976837, 0.24629855155944824]	[0.49924981594085693, 1.3062750101089478, 0.32005980610847473]	[0.08513905853033066, -0.27691105008125305, 0.015009780414402485, 0.9569985866546631]	[0.04437306150794029, 0.08142541348934174, -0.20896585285663605, 0.9735164046287537]	[0.9702320098876953, 0.016057228669524193, 0.0319242998957634, 0.23952645063400269]	[-0.20610550045967102, -0.1414770931005478, -0.17542703449726105, 0.9522238373756409]	[-0.11573049426078796, -0.2825428247451782, 0.029333462938666344, 0.9517960548400879]	[0.8478905558586121, -0.024592479690909386, -0.34105658531188965, -0.4051631987094879]
2024-07-17 10:47:27.957662	[-0.037265222519636154, 1.5509378910064697, 0.2177550345659256]	[-0.5667699575424194, 0.28668439388275146, -0.0961587131023407]	[-0.2571333348751068, 1.350272297859192, -0.23133623600006104]	[-0.055498071014881134, 0.9826657176017761, 0.17319472134113312]	[0.05296982824802399, 0.11015542596578598, 0.24670659005641937]	[0.49924981594085693, 1.3062750101089478, 0.32005980610847473]	[0.08204688876867294, -0.27423712611198425, 0.014891939237713814, 0.9580399990081787]	[0.08464150130748749, 0.09443968534469604, -0.2563546597957611, 0.9582272171974182]	[0.9674537777900696, 0.041169509291648865, -0.00594226224347949, 0.2496059685945511]	[-0.2063875049352646, -0.13730092346668243, -0.18205997347831726, 0.9515287280082703]	[-0.11400513350963593, -0.28257206082344055, 0.02769344113767147, 0.9520446062088013]	[0.8478905558586121, -0.024592479690909386, -0.34105658531188965, -0.4051631987094879]
2024-07-17 10:47:27.969567	[-0.030500954017043114, 1.5535712242126465, 0.22028303146362305]	[-0.5824719667434692, 0.32471200823783875, -0.1172606498003006]	[-0.2816257178783417, 1.3517889976501465, -0.21453498303890228]	[-0.04609094560146332, 0.987338662147522, 0.17873457074165344]	[0.05298520624637604, 0.11041803658008575, 0.24745282530784607]	[0.49924981594085693, 1.3062750101089478, 0.32005980610847473]	[0.08053145557641983, -0.27284863591194153, 0.014654586091637611, 0.9585685133934021]	[0.10315591841936111, 0.10538390278816223, -0.2642558813095093, 0.9531117081642151]	[0.9654911756515503, 0.05464364215731621, -0.02909170091152191, 0.25297170877456665]	[-0.20439045131206512, -0.12860357761383057, -0.18965022265911102, 0.9516924023628235]	[-0.11137951165437698, -0.2825154662132263, 0.025289248675107956, 0.9524390697479248]	[0.8478905558586121, -0.024592479690909386, -0.34105658531188965, -0.4051631987094879]
2024-07-17 10:47:27.981248	[-0.02456425130367279, 1.5559306144714355, 0.22252517938613892]	[-0.5895330309867859, 0.34029263257980347, -0.12713797390460968]	[-0.29260656237602234, 1.3527346849441528, -0.20480012893676758]	[-0.04190788045525551, 0.9896228313446045, 0.1813656985759735]	[0.05295650660991669, 0.11056733876466751, 0.24778661131858826]	[0.49924981594085693, 1.3062750101089478, 0.32005980610847473]	[0.07886233180761337, -0.2716013789176941, 0.014226856641471386, 0.9590678811073303]	[0.12703204154968262, 0.1118515208363533, -0.27591726183891296, 0.9461616277694702]	[0.9657323956489563, 0.06760883331298828, -0.04114216938614845, 0.24717868864536285]	[-0.20411328971385956, -0.12477308511734009, -0.1957596093416214, 0.9510245323181152]	[-0.11010469496250153, -0.2822539210319519, 0.02443324401974678, 0.9526870846748352]	[0.8478905558586121, -0.024592479690909386, -0.34105658531188965, -0.4051631987094879]
2024-07-17 10:47:27.991191	[-0.012914919294416904, 1.5603107213974, 0.22680695354938507]	[-0.6048474311828613, 0.38296979665756226, -0.14874668419361115]	[-0.31788530945777893, 1.3518707752227783, -0.18213266134262085]	[-0.03290204703807831, 0.9944043755531311, 0.1865532398223877]	[0.052788350731134415, 0.11078034341335297, 0.24833038449287415]	[0.49924981594085693, 1.3062750101089478, 0.32005980610847473]	[0.07519829273223877, -0.2692949175834656, 0.013329473324120045, 0.960024893283844]	[0.12429042905569077, 0.10819225013256073, -0.28995129466056824, 0.942748486995697]	[0.9571107625961304, 0.0816478580236435, -0.09818775951862335, 0.2600615322589874]	[-0.19972571730613708, -0.11737879365682602, -0.20366352796554565, 0.951237678527832]	[-0.10662779211997986, -0.28138720989227295, 0.023400714620947838, 0.9533646702766418]	[0.8478905558586121, -0.024592479690909386, -0.34105658531188965, -0.4051631987094879]
2024-07-17 10:47:28.002658	[-0.007394724525511265, 1.562316656112671, 0.22886784374713898]	[-0.612730860710144, 0.40637633204460144, -0.1613166481256485]	[-0.32975488901138306, 1.3509447574615479, -0.16972456872463226]	[-0.028567280620336533, 0.9966301918029785, 0.18901103734970093]	[0.05269990488886833, 0.1108652874827385, 0.24860046803951263]	[0.49924981594085693, 1.3062750101089478, 0.32005980610847473]	[0.07320878654718399, -0.2684483826160431, 0.01271667331457138, 0.9604240655899048]	[0.1368209272623062, 0.11106626689434052, -0.2977001368999481, 0.9382531642913818]	[0.9538313150405884, 0.08831131458282471, -0.12041042000055313, 0.26059216260910034]	[-0.1976601481437683, -0.1143236830830574, -0.20772212743759155, 0.9511635303497314]	[-0.10496897995471954, -0.2809799313545227, 0.022941505536437035, 0.9536800384521484]	[0.8478905558586121, -0.024592479690909386, -0.34105658531188965, -0.4051631987094879]
2024-07-17 10:47:28.014150	[-0.00199810229241848, 1.5642024278640747, 0.23074917495250702]	[-0.6197344660758972, 0.428463876247406, -0.17257578670978546]	[-0.3412502706050873, 1.3499081134796143, -0.1567765772342682]	[-0.024477826431393623, 0.9988539218902588, 0.1913503110408783]	[0.052627500146627426, 0.11097678542137146, 0.2488671839237213]	[0.49924981594085693, 1.3062750101089478, 0.32005980610847473]	[0.07200285792350769, -0.26733165979385376, 0.01124231331050396, 0.9608449935913086]	[0.14766928553581238, 0.11412205547094345, -0.30601149797439575, 0.933556079864502]	[0.949809193611145, 0.09393998235464096, -0.14476847648620605, 0.26092132925987244]	[-0.19578714668750763, -0.11039424687623978, -0.21129634976387024, 0.9512277841567993]	[-0.10315997153520584, -0.28083714842796326, 0.022003069519996643, 0.9539415240287781]	[0.8478905558586121, -0.024592479690909386, -0.34105658531188965, -0.4051631987094879]
2024-07-17 10:47:28.024801	[0.008440759032964706, 1.567459225654602, 0.23430803418159485]	[-0.6338130235671997, 0.47429201006889343, -0.19479741156101227]	[-0.36311811208724976, 1.3467555046081543, -0.12864883244037628]	[-0.01781078428030014, 1.0027655363082886, 0.19573350250720978]	[0.052426353096961975, 0.11118365824222565, 0.24939678609371185]	[0.49924981594085693, 1.3062750101089478, 0.32005980610847473]	[0.06903652101755142, -0.2652357220649719, 0.00875592790544033, 0.9616690278053284]	[0.18246203660964966, 0.11838043481111526, -0.3242693245410919, 0.9206210970878601]	[0.9384540915489197, 0.10473227500915527, -0.19647423923015594, 0.2640700340270996]	[-0.19043558835983276, -0.10392792522907257, -0.22347933053970337, 0.9502580761909485]	[-0.09904532134532928, -0.28004151582717896, 0.021605324000120163, 0.954620361328125]	[0.8478905558586121, -0.024592479690909386, -0.34105658531188965, -0.4051631987094879]
2024-07-17 10:47:28.036143	[0.013502083718776703, 1.5688977241516113, 0.235946387052536]	[-0.6401442885398865, 0.4983590841293335, -0.20527346432209015]	[-0.3729388117790222, 1.3457837104797363, -0.11464814096689224]	[-0.014593565836548805, 1.00454843044281, 0.19764961302280426]	[0.05231846496462822, 0.11124661564826965, 0.249715656042099]	[0.49924981594085693, 1.3062750101089478, 0.32005980610847473]	[0.06797541677951813, -0.26413506269454956, 0.007086875382810831, 0.9620612263679504]	[0.19542290270328522, 0.12216022610664368, -0.3310602009296417, 0.9150333404541016]	[0.9319646954536438, 0.1172805055975914, -0.22632762789726257, 0.257804274559021]	[-0.18801067769527435, -0.1003165915608406, -0.22823922336101532, 0.9499976634979248]	[-0.09736691415309906, -0.279537558555603, 0.021594014018774033, 0.9549409747123718]	[0.8478905558586121, -0.024592479690909386, -0.34105658531188965, -0.4051631987094879]
